ID,energy
7475,-96.90967
8126,-77.491455
6986,-69.99597
7252,-72.43909
7830,-70.862
7190,-75.96849
7989,-78.673645
7890,-67.60566
8080,-97.41815
7601,-81.41703
7259,-90.25222
6955,-83.805275
8185,-74.23378
6928,-91.20615
7275,-73.18991
7791,-83.46006
7091,-72.94256
6806,-84.25428
8023,-90.77818
8098,-90.03298
7816,-70.729774
8032,-74.18155
7793,-70.61256
7702,-78.103325
7364,-97.06936
6685,-83.58394
8172,-91.234055
7235,-61.483135
7148,-77.603165
7884,-75.40021
7188,-72.31881
7411,-83.51767
7068,-65.97571
7501,-84.21347
7043,-71.845245
6911,-77.679344
8168,-97.15719
7570,-74.36362
7231,-78.90553
7025,-78.83854
6848,-84.53176
7184,-83.50329
7223,-67.758965
7220,-91.01526
6656,-70.56642
8141,-90.90523
8181,-68.648415
8088,-49.771023
7629,-97.09036
6908,-83.849396
7135,-70.85103
7915,-76.930916
7883,-77.18533
7240,-64.68
7706,-79.06283
7027,-76.066154
7926,-59.776237
7263,-77.29069
7647,-66.88025
6815,-91.82562
6909,-68.33394
6919,-83.41694
8073,-83.785965
7261,-72.46788
6872,-83.39472
7649,-85.181786
7782,-59.304348
7087,-90.04829
7493,-69.50215
6884,-68.577545
6916,-84.36262
7013,-69.4351
6990,-63.512856
6611,-84.481735
7736,-83.34118
8012,-83.366325
7258,-90.85832
6821,-71.5709
7548,-69.18012
7138,-90.42686
7313,-64.7018
6595,-56.745373
7459,-91.20592
7288,-85.1753
7775,-67.76562
6702,-74.27128
6670,-58.235283
7476,-83.64348
7503,-76.65013
7888,-75.74135
7539,-72.991776
7167,-69.31282
7471,-84.81468
7333,-74.45977
8036,-72.369255
7020,-56.185493
6932,-62.09572
7074,-84.18106
8234,-71.55884
6890,-74.3097
7541,-84.2979
7440,-59.745605
7039,-69.191185
7854,-90.88808
7484,-67.114006
7099,-79.12026
7122,-73.571365
7760,-90.76494
7977,-71.81084
8145,-90.00987
7987,-54.548515
7046,-72.52082
7712,-74.579704
7863,-90.68043
7651,-67.05281
7212,-75.77082
8179,-73.733665
7061,-103.50518
7017,-84.66605
8100,-97.31213
7292,-70.48419
7304,-69.46707
6705,-83.4021
8063,-73.96352
7618,-85.07537
7051,-90.7359
6601,-66.80327
7981,-88.57163
7956,-61.674656
7505,-70.762596
8075,-97.210014
7024,-77.031075
7843,-91.63685
6862,-72.63542
8220,-73.81715
7056,-95.65203
7454,-75.14868
7569,-84.33997
7922,-84.01662
7604,-81.88752
6739,-72.85039
7662,-79.357346
7139,-85.10344
6664,-96.76442
7264,-72.719925
8111,-90.21287
6888,-90.594444
8163,-68.89084
8065,-82.44435
7426,-59.180847
7228,-61.93715
7227,-78.2407
7497,-97.003006
6992,-52.613274
7535,-78.00997
7186,-70.771935
7908,-66.62113
7794,-78.34886
7085,-67.50814
7866,-52.60126
6701,-61.74677
6935,-90.60585
7962,-71.5646
7193,-84.28906
8190,-61.152943
7636,-44.09816
7234,-68.29314
7724,-74.526794
7798,-89.46798
7555,-97.39593
7514,-90.23868
6679,-74.191895
7255,-81.13594
8074,-62.131935
6694,-66.831024
7195,-97.22871
6654,-84.38955
6834,-73.821556
7786,-73.6579
7209,-90.87741
6631,-69.9675
7935,-96.94768
8147,-91.03346
7749,-90.45497
6710,-69.02399
7185,-89.73908
6751,-77.333534
7404,-90.004715
7653,-69.73454
7038,-103.45129
7605,-73.399635
8000,-83.959854
7725,-53.980335
7453,-70.23011
6711,-74.40458
7519,-90.78775
6898,-65.68573
8089,-78.24907
7424,-37.244476
6616,-90.22345
8184,-71.03254
6813,-65.96025
6901,-96.73784
7722,-49.28285
6809,-57.526123
7690,-90.18981
7552,-97.03568
7771,-63.62932
7289,-74.61498
8006,-90.08603
7904,-76.13338
7456,-68.34727
8092,-65.669044
7642,-97.43731
7674,-89.800575
7685,-74.58728
6648,-74.92631
7353,-96.43805
6640,-70.06332
7988,-74.25314
8022,-97.00297
7041,-70.52539
8053,-91.11531
7465,-81.33522
7982,-84.19743
7643,-77.176315
7657,-85.77324
7221,-90.452705
7921,-72.714676
7527,-74.62216
7151,-80.900764
7599,-84.39088
7946,-77.19054
6738,-64.10385
7585,-73.45692
7287,-97.55205
8033,-69.70385
6729,-78.58933
7031,-77.11048
8122,-90.56188
8176,-91.39102
7944,-97.1399
8078,-78.098076
7893,-76.09577
7963,-75.219955
7762,-84.294334
7015,-52.964195
6951,-96.98739
6597,-89.84486
6869,-83.41768
7903,-90.96071
7199,-75.16536
7433,-91.163864
7835,-72.1143
7720,-66.84578
6687,-73.40601
7842,-84.8826
6778,-90.07286
8034,-71.81934
7372,-84.4606
7019,-82.875854
6682,-50.70353
7003,-90.1733
6764,-74.404945
7409,-82.78417
7502,-68.77327
7839,-79.3905
7315,-68.52283
6864,-66.831024
7610,-102.82045
7004,-73.94165
7105,-68.70254
7026,-65.68048
6903,-79.96441
7359,-84.39892
7386,-76.18802
6782,-66.71863
7849,-74.77687
7219,-83.27368
8187,-69.71403
6624,-90.34469
6691,-60.520447
8214,-33.641674
7473,-74.645996
7239,-67.855034
6602,-75.40021
8013,-59.727352
7028,-69.045616
8170,-97.044205
6960,-66.917496
6606,-78.35125
7673,-90.69236
7205,-90.42591
7939,-53.61683
8119,-42.36577
7338,-56.660263
7923,-80.0606
7975,-84.71301
7654,-78.060776
7397,-76.32968
6962,-51.67931
7880,-61.291893
7326,-69.6226
7290,-66.01844
7964,-90.066475
6675,-65.17503
7462,-97.13525
8113,-77.47499
7346,-90.51995
7206,-84.86409
7606,-61.860645
7452,-83.41618
7937,-49.97489
7828,-87.280045
7947,-91.154366
8121,-71.56169
6785,-69.15054
6832,-67.141846
6920,-83.63186
6963,-74.2273
7474,-91.35082
7487,-76.92583
7172,-83.462074
7002,-85.68448
6744,-65.53613
6703,-68.33947
6613,-83.76144
6874,-71.971954
7518,-91.18165
7582,-69.711296
7480,-83.239265
6822,-75.578125
8029,-83.71637
7023,-67.41746
6717,-91.22647
7332,-75.06967
7639,-65.52178
7809,-56.509388
8039,-83.94491
8004,-90.85604
7621,-55.83096
7052,-90.663605
6723,-78.45036
7701,-90.011024
8159,-79.39148
7590,-85.45683
6646,-74.09183
6735,-72.64298
7382,-83.35961
7856,-90.32567
8155,-97.078636
7677,-62.854935
7718,-84.53221
6758,-74.63761
8138,-62.189976
7958,-90.43933
7746,-64.93123
6707,-81.04424
7182,-89.614204
7969,-75.93262
6966,-74.223495
7580,-83.30896
7800,-65.37408
8233,-75.96394
7826,-91.158714
7250,-90.20676
6945,-67.78216
7011,-67.01021
8046,-74.18562
6941,-75.300354
6692,-58.567307
6891,-90.47839
6722,-83.41824
8197,-87.93747
7260,-86.21056
7159,-71.572
7714,-67.595985
7683,-57.09454
7149,-90.02498
6876,-74.649666
7589,-75.70672
8140,-67.72473
7104,-62.257717
8001,-74.51838
6900,-61.586994
7723,-88.54718
7157,-83.95656
7349,-64.24013
7633,-77.72673
7627,-90.33632
7715,-89.89347
6804,-78.816124
7380,-97.14938
7350,-78.46301
7795,-96.95904
7417,-71.91421
7914,-90.44539
7620,-77.46279
7994,-90.47957
7550,-71.714645
7634,-79.56482
7478,-68.17457
8085,-73.784645
7496,-61.316143
6841,-75.11492
7911,-57.980225
7285,-78.34338
6940,-74.32678
8224,-64.848015
7640,-58.04476
6740,-72.82385
7731,-48.807713
7929,-90.8996
6767,-91.45042
7689,-83.236824
6967,-84.211136
7799,-76.130264
8091,-73.0698
7191,-75.82207
8178,-84.05438
7109,-90.95561
7492,-84.43278
7273,-72.33669
7508,-91.49125
6603,-73.72979
7598,-71.0283
7536,-79.29088
7949,-97.86981
7451,-78.50861
6762,-83.64348
7331,-97.95284
7274,-66.2315
7540,-74.620705
7924,-91.02398
7406,-83.53606
7891,-97.16774
7127,-62.455048
7638,-68.361206
7574,-78.34707
6659,-76.31353
7881,-68.25513
7777,-81.13877
6720,-82.130615
6690,-72.359146
7414,-90.79076
7242,-89.01539
7853,-103.11626
6988,-85.697815
6716,-90.80527
6660,-97.201195
7037,-67.675224
6942,-67.998795
6961,-76.49322
7267,-84.23556
6824,-65.918816
6728,-83.83705
6889,-75.675385
6971,-68.84197
7913,-75.09086
7966,-77.79037
7889,-75.8309
7007,-70.02942
7961,-66.419624
7204,-89.99459
8097,-90.09723
8235,-67.78872
8132,-65.26684
6863,-78.21025
6835,-97.34813
7953,-70.22977
