id,energy
7475,-92.59428707853804
8126,-78.85153301740696
6986,-69.50223602417933
7252,-71.08594376665773
7830,-75.5945498736622
7190,-79.91765129777403
7989,-76.05393881535142
7890,-65.08827285273615
8080,-93.22723392369791
7601,-77.72071400114847
7259,-89.35755532875838
6955,-83.07650560686925
8185,-73.56258048098248
6928,-90.6770520868152
7275,-70.55649096410383
7791,-82.47885030497466
7091,-71.56052909994266
6806,-78.52697516172648
8023,-89.45836199104549
8098,-80.79075816821441
7816,-75.35920341833287
8032,-73.18273159565904
7793,-76.51154965227792
7702,-75.9388514795004
7364,-95.87113079180423
6685,-78.6420383746649
8172,-89.5326280722573
7235,-62.12454709055403
7148,-76.30184517436479
7884,-82.91725508032636
7188,-72.79615671226767
7411,-82.61905191868033
7068,-66.24558973359055
7501,-81.97960820625241
7043,-70.90161231001757
6911,-77.7224493783846
8168,-94.9842127962194
7570,-75.07962114802812
7231,-78.08023823901708
7025,-74.3555716513285
6848,-84.67485452863187
7184,-85.88323474618122
7223,-66.74289726925753
7220,-89.82017671840892
6656,-68.44513299750795
8141,-89.33139964276899
8181,-65.4987507587424
8088,-60.266763784383954
7629,-96.35295069050375
6908,-87.28441227815459
7135,-70.74580924713999
7915,-76.10975657721767
7883,-81.6957435538202
7240,-66.20497625035121
7706,-80.15235081311553
7027,-76.27421189972816
7926,-61.447083059654304
7263,-76.09883609151149
7647,-70.22045151247755
6815,-93.53057837052016
6909,-69.3813847546046
6919,-82.82547174251079
8073,-84.94654824660799
7261,-72.63400522150158
6872,-82.96390694559791
7649,-83.90601968361531
7782,-66.61269455925895
7087,-90.81084108092703
7493,-66.16907514830466
6884,-73.2866223171863
6916,-82.06083940716245
7013,-72.40194757142355
6990,-62.85563991635597
6611,-86.0969755667434
7736,-82.7142473307573
8012,-82.03071837735756
7258,-91.1888926926284
6821,-70.9116686096909
7548,-75.99097629140704
7138,-83.03110315675247
7313,-68.52568380141167
6595,-62.994273352703644
7459,-86.42701765255563
7288,-80.79350563928777
7775,-70.26612945407612
6702,-87.99284663364367
6670,-62.654829806229905
7476,-83.21075062479882
7503,-77.60738239581161
7888,-78.58472961062044
7539,-79.31522200371276
7167,-74.83490613672235
7471,-78.00723919653339
7333,-70.57724692690752
8036,-72.42806917207973
7020,-57.55444140900776
6932,-68.82646105529038
7074,-87.11365870143642
8234,-74.83900335590516
6890,-74.14911145266495
