ID,energy
7475,-97.14029379400576
8126,-77.76780970026336
6986,-71.43478450094359
7252,-73.07668169591125
7830,-73.8415295598439
7190,-77.35444861966342
7989,-79.42242340475295
7890,-67.69864566697795
8080,-96.67214437036567
7601,-80.64250034324478
7259,-90.27498686300518
6955,-83.99963319645991
8185,-74.4342403664642
6928,-90.28045997300505
7275,-73.50923745015386
7791,-83.98369977264417
7091,-73.73840445108178
6806,-83.65807928316434
8023,-90.88146316600496
8098,-89.94265808403516
7816,-70.90277329450335
8032,-74.39639793845373
7793,-69.59984538986352
7702,-78.3910621606034
7364,-97.03835345400584
6685,-83.48190372186892
8172,-91.08744613600518
7235,-61.666834919398305
7148,-77.35512379794329
7884,-75.59001672136397
7188,-72.7330132384428
7411,-83.59695682345927
7068,-65.31088657362265
7501,-84.2360939347043
7043,-71.81374004604139
6911,-77.17176015344361
8168,-97.16851697400566
7570,-74.43248159758392
7231,-78.20766866064328
7025,-77.87616968408345
6848,-84.18396389169422
7184,-83.87246079723411
7223,-68.10868210142343
7220,-91.07388881600491
6656,-69.38103601449338
8141,-90.23892423300492
8181,-68.01638931683325
8088,-50.47009208841172
7629,-97.13128918400585
6908,-82.73222768283395
7135,-71.23312719288366
7915,-76.16224737855438
7883,-76.83703636666404
7240,-65.36274106722223
7706,-79.03547594803382
7027,-75.89392218465427
7926,-59.392617103532054
7263,-77.86379138498337
7647,-67.361913202373
6815,-89.43822416751796
6909,-68.51441118262339
6919,-84.46698702255077
8073,-82.8448137274148
7261,-72.45176334274315
6872,-83.61188280405894
7649,-84.67799776697407
7782,-58.847273199522895
7087,-90.080714284035
7493,-69.27490874610301
6884,-68.08566311002338
6916,-84.2084278059439
7013,-70.31002310109369
6990,-66.19123273047312
6611,-84.02225954698433
7736,-83.77676705173923
8012,-83.367027251999
7258,-91.17618562278493
6821,-73.78099324666158
7548,-69.1729488977734
7138,-89.97317819150497
7313,-65.10187965123272
6595,-57.53568284443278
7459,-91.12812690600515
7288,-84.2355072080442
7775,-68.62733544846341
6702,-73.39370296949375
6670,-58.12119587068254
7476,-83.59686527007398
7503,-77.24811104657057
7888,-77.31068702910069
7539,-73.54491678391396
7167,-68.5735072029242
7471,-83.77004026015449
7333,-72.97144922696185
8036,-72.72024594673594
7020,-55.559283145951255
6932,-61.51035591208254
7074,-84.16095486903436
8234,-70.95561868769367
6890,-74.48502372972375
7541,-84.73670703122414
7440,-59.15632035277928
7039,-68.92640983546346
7854,-90.92016324819524
7484,-67.90935201101324
7099,-78.41614504227324
7122,-73.55546681343341
7760,-90.1966689330051
7977,-71.33187666744011
8145,-90.06900911300507
7987,-54.044893277322615
7046,-72.32501962070175
7712,-74.2188309692534
7863,-90.57362950729497
7651,-66.37708202297647
7212,-76.29746819100419
8179,-73.19501913530543
7061,-102.90765570617619
7017,-83.9494320019898
8100,-97.19173230400573
7292,-70.31022321987348
7304,-69.84640037999343
6705,-83.65052329954936
8063,-72.90267508750385
7618,-84.82793351697411
7051,-90.30979498609517
6601,-66.68694633116674
7981,-89.88593402462487
7956,-60.91353947485345
7505,-70.88000011123269
8075,-97.17249539400582
7024,-75.91966861884447
7843,-91.54805176158465
6862,-71.66462433171257
8220,-72.50464035392392
7056,-98.45456885732598
7454,-77.0447076120143
7569,-84.44124973800433
7922,-83.63646958616425
7604,-81.95237241596493
6739,-72.73180278329292
7662,-77.95526883866353
7139,-83.91370636428383
6664,-96.9499500711958
7264,-72.21887655696311
8111,-90.33116320665489
6888,-90.99204910600481
8163,-71.7280076216936
8065,-83.58028555199891
7426,-59.79740790806145
7228,-61.64078292522341
7227,-78.70061986690347
7497,-97.0574231540057
6992,-53.22212181935246
7535,-77.80245068597056
7186,-70.07240084862333
7908,-67.39090325891752
7794,-77.74617138274067
7085,-67.8052779849824
7866,-54.22778998554253
6701,-61.42682364204162
6935,-91.36763224792503
7962,-71.47671945531279
7193,-84.29575010907
8190,-60.423081365498874
7636,-45.665989341281595
7234,-71.48191826295376
7724,-74.27214046517393
7798,-89.51562317628454
7555,-97.2051513640057
7514,-90.088034303005
6679,-71.563723000841
7255,-79.84803517259361
8074,-62.24340260001256
6694,-66.59448348044718
7195,-96.89483235838554
6654,-84.34533018006415
6834,-74.583554682824
7786,-73.15002901573415
7209,-90.93679011819488
6631,-69.69519650773339
7935,-96.81801089370569
8147,-90.96541986600474
7749,-90.25575504300501
6710,-69.87597804140371
7185,-89.92273451300507
6751,-78.83961910545358
7404,-90.16728682622502
7653,-69.31714061000332
7038,-103.0913858328264
7605,-74.2855766098939
8000,-83.78208697415397
7725,-54.174016588182795
7453,-71.32284560185353
6711,-73.97163829313405
7519,-90.50825402124491
6898,-66.58398255330196
8089,-78.38166673086035
7424,-32.96672601408081
6616,-90.23479758300502
8184,-72.08071094492131
6813,-64.76341850673295
6901,-97.00832882400573
7722,-48.89106193159183
6809,-58.054960610232904
7690,-90.38361289403501
7552,-97.07349450722597
7771,-64.5443009205027
7289,-74.61688998337434
8006,-89.33883762375393
7904,-75.68607502435412
7456,-66.93703820533287
8092,-65.86788086675222
7642,-97.06893951400563
7674,-90.83546218141491
7685,-72.39068165717318
6648,-74.54477248990382
7353,-97.00018252900578
6640,-69.4251541405934
7988,-74.03603812110435
8022,-97.05049565400553
7041,-70.68985810724392
8053,-91.06198365600505
7465,-80.16846193666267
7982,-84.27105958942425
7643,-77.50275782515358
7657,-84.98981241221405
7221,-90.30826977768491
7921,-72.7404649110626
7527,-76.02509624464442
7151,-82.47727861677498
7599,-83.95339231221428
7946,-77.10477271134337
6738,-63.27647229700272
7585,-73.80991765214307
7287,-98.2939508996058
8033,-69.22254702017342
6729,-79.57440721384233
7031,-73.96292174427387
8122,-90.10013589137506
8176,-91.10706575600508
7944,-97.18412537400593
8078,-78.32853572339117
7893,-76.21400692439391
7963,-73.94703666597381
7762,-84.07739842607403
7015,-52.28219466667285
6951,-97.26658467400553
6597,-90.26402074300503
6869,-83.61421248186878
7903,-90.98705452600495
7199,-77.44067670379457
7433,-90.7312612437348
7835,-73.15443174380133
7720,-67.62322269135281
6687,-75.02314170501366
7842,-85.67775151931443
6778,-90.32528790300493
8034,-72.1985914356915
7372,-84.28818379139422
7019,-83.8391468111135
6682,-49.08525284777183
7003,-90.315517985065
6764,-74.6927725282342
7409,-84.03547451711405
7502,-68.71204467476308
7839,-79.09544063240347
7315,-68.1852479244733
6864,-66.55248967336716
7610,-102.58541647742629
7004,-73.54888170858348
7105,-70.02423574462361
7026,-67.326344891098
6903,-81.31245972180186
7359,-84.52556268272427
7386,-76.50060381812062
6782,-66.67353566388311
7849,-76.91033819896444
7219,-83.62290943405907
8187,-69.68121390300371
6624,-90.12612208622485
6691,-61.163212299952214
8214,-26.580662604670152
7473,-74.32415483668387
7239,-68.67861190503316
6602,-75.58939469136396
8013,-60.42011332884136
7028,-68.55805566876326
8170,-97.25104961400554
6960,-66.64192916212701
6606,-78.53101370155358
7673,-91.00042080600495
7205,-90.23730759300489
7939,-54.54365265810232
8119,-40.442750169361894
7338,-58.0972165183218
7923,-81.23400754545098
7975,-84.75413198749435
7654,-78.18686827979069
7397,-75.84304836152411
6962,-52.14394585903332
7880,-61.81864684932322
7326,-70.52730169334204
7290,-66.29485392022198
7964,-89.97226853944495
6675,-65.03173280158302
7462,-96.98929039078583
8113,-79.3246179193748
7346,-90.3767278940351
7206,-84.53947742341417
7606,-61.44083812664863
7452,-83.87820256015428
7937,-53.87544504152245
7828,-88.81752640517394
7947,-91.12144251600479
8121,-72.15491862791765
6785,-69.72164322570339
6832,-66.23022589755206
6920,-83.59649824714917
6963,-74.5477562317443
7474,-90.74244510640489
7487,-76.95401740115437
7172,-83.61899820967959
7002,-85.3691776282641
6744,-66.04374030255318
6703,-68.49553016811328
6613,-84.27583851859993
6874,-72.40134133353287
7518,-91.15923041150491
7582,-67.86283031633326
7480,-83.62005977289924
6822,-76.2116905667731
8029,-83.73030176436
7023,-66.94156420691641
6717,-91.09281835922516
7332,-74.22240448065406
7639,-65.77528623373222
7809,-57.40988457733229
8039,-83.56630751947414
8004,-90.88881493707508
7621,-56.24650717138168
7052,-90.65914564497463
6723,-78.60530598137328
7701,-90.4077266740352
8159,-78.60348573426444
